delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation_.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,mouse.started,button.started,response.stopped,trials.textbox.text,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,118,10,9,space,0.8794743000034941,None,400,[0.08],[-0.31833333333333336],[1],[0],[0],[2.6518093000049703],1,[2.6362762000062503],[2.6362815000029514],9,10,118,3,3363.143179199993,,3363.129719699995,3363.143179199993,3363.242932899986,3364.14281189999,3364.14281189999,3365.0285335999943,space,0.8794743000034941,None,3365.0289851999987,3365.1428054666653,3365.4592512999952,3365.4431927999976,3365.4434960999934,3365.4592512999952,3365.4592512999952,0.00030949999927543104,3365.4592512999952,3368.095997899989,400,[0.08],[-0.31833333333333336],[1],[0],[0],[2.6518093000049703],1,[2.6362762000062503],[2.6362815000029514],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,119,11,9,space,0.06161889999930281,None,500,[0.08166666666666667],[-0.32666666666666666],[1],[0],[0],[2.9641826000006404],1,[2.951939399994444],[2.951944000000367],9,11,119,11,3368.1097184999962,,3368.096218999999,3368.1097184999962,3368.209651399986,3369.1097578999907,3369.1097578999907,3369.1792219999916,space,0.06161889999930281,None,3369.179846299987,3369.893413466653,3370.209411299991,3370.196363799987,3370.196889199986,3370.209411299991,3370.209411299991,0.0005404000112321228,3370.209411299991,3373.1618945999944,500,[0.08166666666666667],[-0.32666666666666666],[1],[0],[0],[2.9641826000006404],1,[2.951939399994444],[2.951944000000367],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,120,0,10,space,0.3607937999913702,None,160,[0.08166666666666667],[-0.32666666666666666],[1],[0],[0],[4.01551740001014],1,[4.003060099988943],[4.003064799995627],10,0,120,7,3373.1762261999975,,3373.1621232999896,3373.1762261999975,3373.2760565999924,3374.1761389999883,3374.1761389999883,3374.545741799986,space,0.3607937999913702,None,3374.546270299994,3374.959514766659,3375.27579639999,3375.2628000999975,3375.263128599996,3375.27579639999,3375.27579639999,0.00033629999961704016,3375.27579639999,3379.2794288999867,160,[0.08166666666666667],[-0.32666666666666666],[1],[0],[0],[4.01551740001014],1,[4.003060099988943],[4.003064799995627],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,121,1,10,space,0.1606797000131337,None,300,[0.08166666666666667],[-0.32666666666666666],[1],[0],[0],[5.962344200001098],1,[5.953355899997405],[5.953361899999436],10,1,121,8,3379.293135199987,,3379.2796672999975,3379.293135199987,3379.3931715999934,3380.2928865999856,3380.2928865999856,3380.46188219999,space,0.1606797000131337,None,3380.462311199997,3381.176115166662,3381.4917888999917,3381.4819762999978,3381.4825041999866,3381.4917888999917,3381.4917888999917,0.0005589000065810978,3381.4917888999917,3387.445749899998,300,[0.08166666666666667],[-0.32666666666666666],[1],[0],[0],[5.962344200001098],1,[5.953355899997405],[5.953361899999436],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,122,2,10,space,0.7863766000082251,None,400,[0.08],[-0.32666666666666666],[1],[0],[0],[4.303994999994757],1,[4.2858111999958055],[4.285816099989461],10,2,122,6,3387.4595162999904,,3387.4459653999947,3387.4595162999904,3387.55976389999,3388.4594892999885,3388.4594892999885,3389.261823199995,space,0.7863766000082251,None,3389.2622611999977,3389.376216166657,3389.692237799987,3389.6735014999867,3389.6738417999877,3389.692237799987,3389.692237799987,0.0003445000038482249,3389.692237799987,3393.9785204999935,400,[0.08],[-0.32666666666666666],[1],[0],[0],[4.303994999994757],1,[4.2858111999958055],[4.285816099989461],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,123,3,10,space,0.4675106000067899,None,600,[0.08],[-0.32666666666666666],[1],[0],[0],[2.099197400006233],1,[2.0868130000017118],[2.086817699993844],10,3,123,11,3393.992358599993,,3393.9787458999926,3393.992358599993,3394.0923727999907,3394.9929055999964,3394.9929055999964,3395.461437699996,space,0.4675106000067899,None,3395.4618697999977,3396.175707066654,3396.4917903999885,3396.4788834999927,3396.4792141999933,3396.4917903999885,3396.4917903999885,0.0003377000102773309,3396.4917903999885,3398.5792414999887,600,[0.08],[-0.32666666666666666],[1],[0],[0],[2.099197400006233],1,[2.0868130000017118],[2.086817699993844],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,400,unexp,124,4,10,space,0.23235659999772906,None,770,[0.08],[-0.32666666666666666],[1],[0],[0],[4.517465500000981],1,[4.503747000009753],[4.503752100004931],10,4,124,0,3398.592748799987,,3398.5794688999886,3398.592748799987,3398.6923365999974,3399.5928577999875,3399.5928577999875,3399.8284652999864,space,0.23235659999772906,None,3399.8289100999973,3399.942266566654,3400.2586412999954,3400.244375999988,3400.2447101,3400.2586412999954,3400.2586412999954,0.00034250000317115337,3400.2586412999954,3404.7630312999972,770,[0.08],[-0.32666666666666666],[1],[0],[0],[4.517465500000981],1,[4.503747000009753],[4.503752100004931],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,125,5,10,space,0.5287410000019008,None,800,[0.08],[-0.32666666666666666],[1],[0],[0],[2.7504860000044573],1,[2.7366975999902934],[2.736702599999262],10,5,125,5,3404.7756850999867,,3404.7632513999997,3404.7756850999867,3404.8757904999948,3405.7759188999917,3405.7759188999917,3406.3118461999984,space,0.5287410000019008,None,3406.3122681999957,3407.0257000666647,3407.3415969999915,3407.3270548999863,3407.3275846999895,3407.3415969999915,3407.3415969999915,0.0005422000103862956,3407.3415969999915,3410.078867599994,800,[0.08],[-0.32666666666666666],[1],[0],[0],[2.7504860000044573],1,[2.7366975999902934],[2.736702599999262],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,126,6,10,space,0.07103810000990052,None,750,[0.08],[-0.32666666666666666],[1],[0],[0],[2.9849122000014177],1,[2.9696765999979107],[2.969681100003072],10,6,126,1,3410.0920390999963,,3410.079085899997,3410.0920390999963,3410.1922238999978,3411.0921343999944,3411.0921343999944,3411.1781633999926,space,0.07103810000990052,None,3411.178589999996,3411.5923461666575,3411.908273599998,3411.8923316,3411.8927925999888,3411.908273599998,3411.908273599998,0.00047420000191777945,3411.908273599998,3414.8784251999896,750,[0.08],[-0.32666666666666666],[1],[0],[0],[2.9849122000014177],1,[2.9696765999979107],[2.969681100003072],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,400,unexp,127,7,10,space,0.2509315999923274,None,600,[0.08],[-0.32666666666666666],[1],[0],[0],[3.0673954999947455],1,[3.054698699997971],[3.054704700000002],10,7,127,2,3414.892052299998,,3414.8786529999925,3414.892052299998,3414.9923021999857,3415.892069399997,3415.892069399997,3416.1449051999953,space,0.2509315999923274,None,3416.145618699986,3416.8584398666612,3417.175095899991,3417.1615202999965,3417.162049099992,3417.175095899991,3417.175095899991,0.0005551999929593876,3417.175095899991,3420.2303478999966,600,[0.08],[-0.32666666666666666],[1],[0],[0],[3.0673954999947455],1,[3.054698699997971],[3.054704700000002],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,128,8,10,space,0.15224900000612251,None,200,[0.08],[-0.32666666666666666],[1],[0],[0],[3.531541999996989],1,[3.5188447999971686],[3.5188569000019925],10,8,128,9,3420.243265799989,,3420.2306592999958,3420.243265799989,3420.343945899993,3421.243732799994,3421.243732799994,3421.39710609999,space,0.15224900000612251,None,3421.3975712999963,3421.5088931666583,3421.8252584999864,3421.8120629999903,3421.812374699992,3421.8252584999864,3421.8252584999864,0.0003188999980920926,3421.8252584999864,3425.3446160999883,200,[0.08],[-0.32666666666666666],[1],[0],[0],[3.531541999996989],1,[3.5188447999971686],[3.5188569000019925],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,129,9,10,space,0.13936839999223594,None,200,[0.08],[-0.32666666666666666],[1],[0],[0],[1.8970629000104964],1,[1.8866960000013933],[1.8867011999973329],10,9,129,10,3425.359158799998,,3425.3448475999903,3425.359158799998,3425.458507699994,3426.3589049999864,3426.3589049999864,3426.5118350999983,space,0.13936839999223594,None,3426.5123277999955,3426.925446666665,3427.2416060999967,3427.230747499998,3427.231056599994,3427.2416060999967,3427.2416060999967,0.0003138999891234562,3427.2416060999967,3429.1287882999895,200,[0.08],[-0.32666666666666666],[1],[0],[0],[1.8970629000104964],1,[1.8866960000013933],[1.8867011999973329],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,130,10,10,space,0.2816663999983575,None,180,[0.08],[-0.32666666666666666],[1],[0],[0],[3.613378300011391],1,[3.6028925999999046],[3.602897300006589],10,10,130,3,3429.1422845999914,,3429.1290165999962,3429.1422845999914,3429.24262189999,3430.142136999988,3430.142136999988,3430.4285919999966,space,0.2816663999983575,None,3430.4291508999886,3430.5418612666585,3430.8581859999977,3430.8469688999903,3430.8474265999976,3430.8581859999977,3430.8581859999977,0.00047650000487919897,3430.8581859999977,3434.4615761999885,180,[0.08],[-0.32666666666666666],[1],[0],[0],[3.613378300011391],1,[3.6028925999999046],[3.602897300006589],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,131,11,10,space,0.5747039000125369,None,230,[0.08],[-0.32666666666666666],[1],[0],[0],[2.982827100000577],1,[2.969450100004906],[2.9694549000123516],10,11,131,4,3434.4752169999992,,3434.461790599991,3434.4752169999992,3434.575762999986,3435.4751808999863,3435.4751808999863,3436.061235199988,space,0.5747039000125369,None,3436.061665299989,3436.4750195666606,3436.791782199987,3436.7778607999935,3436.7781987999915,3436.791782199987,3436.791782199987,0.0003456999984337017,3436.791782199987,3439.7618139999977,230,[0.08],[-0.32666666666666666],[1],[0],[0],[2.982827100000577],1,[2.969450100004906],[2.9694549000123516],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,132,0,11,space,0.4552263999939896,None,678,[0.08],[-0.32666666666666666],[1],[0],[0],[4.166359399998328],1,[4.153468900010921],[4.153474300008384],11,0,132,11,3439.775688599999,,3439.762049599987,3439.775688599999,3439.8750475999987,3440.7755513999873,3440.7755513999873,3441.245004899989,space,0.4552263999939896,None,3441.2455107999995,3441.9584207666526,3442.274403299991,3442.2607072999963,3442.2612256999855,3442.274403299991,3442.274403299991,0.0005362999945646152,3442.274403299991,3446.42844779999,678,[0.08],[-0.32666666666666666],[1],[0],[0],[4.166359399998328],1,[4.153468900010921],[4.153474300008384],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,133,1,11,space,0.05457229999592528,None,243,[0.08],[-0.32666666666666666],[1],[0],[0],[4.086760300007882],1,[4.070665899998858],[4.070675900002243],11,1,133,6,3446.4417916999955,,3446.4288844999974,3446.4417916999955,3446.5419484999875,3447.4415223999968,3447.4415223999968,3447.5112019999942,space,0.05457229999592528,None,3447.5116726999986,3447.6259726666653,3447.9410831999994,3447.9241844999924,3447.9246130999963,3447.9410831999994,3447.9410831999994,0.00044829999387729913,3447.9410831999994,3452.0124286999926,243,[0.08],[-0.32666666666666666],[1],[0],[0],[4.086760300007882],1,[4.070665899998858],[4.070675900002243],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,400,unexp,134,2,11,space,0.35975420000613667,None,800,[0.08],[-0.32666666666666666],[1],[0],[0],[2.868007099998067],1,[2.853648100004648],[2.8536579000065103],11,2,134,2,3452.025414699994,,3452.0126686999865,3452.025414699994,3452.1253354999935,3453.0247878999944,3453.0247878999944,3453.3942162999883,space,0.35975420000613667,None,3453.3946257999924,3454.108682966664,3454.424465899996,3454.409444299992,3454.409795399988,3454.424465899996,3454.424465899996,0.0003563999925972894,3454.424465899996,3457.278668199986,800,[0.08],[-0.32666666666666666],[1],[0],[0],[2.868007099998067],1,[2.853648100004648],[2.8536579000065103],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,400,unexp,135,3,11,space,None,None,789,[0.08],[-0.32666666666666666],[1],[0],[0],[2.5636321999918437],1,[2.553233500002534],[2.553238100008457],11,3,135,0,3457.291162099995,,3457.278909799992,3457.291162099995,3457.392379599987,3458.2921021999937,3458.2921021999937,3458.6950901999953,space,None,None,3458.695986999999,3458.807862266655,3459.1245203,3459.113504899986,3459.113913999987,3459.1245203,3459.1245203,0.0004040999920107424,3459.1245203,3461.6784461999923,789,[0.08],[-0.32666666666666666],[1],[0],[0],[2.5636321999918437],1,[2.553233500002534],[2.553238100008457],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,136,4,11,space,0.5021199999901,None,343,[0.08],[-0.32666666666666666],[1],[0],[0],[3.264663499998278],1,[3.253393800012418],[3.253398400003789],11,4,136,5,3461.6913552999904,,3461.678759599992,3461.6913552999904,3461.7918527999864,3462.6915086999943,3462.6915086999943,3463.1947432999877,space,0.5021199999901,None,3463.1952141999936,3463.9085016666545,3464.2243044999923,3464.212375099989,3464.212750699997,3464.2243044999923,3464.2243044999923,0.0003859999997075647,3464.2243044999923,3467.4782172999985,343,[0.08],[-0.32666666666666666],[1],[0],[0],[3.264663499998278],1,[3.253393800012418],[3.253398400003789],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,137,5,11,space,0.07250460000068415,None,156,[0.08],[-0.32666666666666666],[1],[0],[0],[3.1693033000046853],1,[3.1535973999998532],[3.1536019000050146],11,5,137,9,3467.4917137999873,,3467.4784386999963,3467.4917137999873,3467.5918619999866,3468.4913541999995,3468.4913541999995,3468.5780220999877,space,0.07250460000068415,None,3468.578454199989,3468.6915930666623,3469.007473599995,3468.9910429999873,3468.991573399995,3469.007473599995,3469.007473599995,0.000527900003362447,3469.007473599995,3472.1619539999956,156,[0.08],[-0.32666666666666666],[1],[0],[0],[3.1693033000046853],1,[3.1535973999998532],[3.1536019000050146],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,138,6,11,space,0.037538500007940456,None,170,[0.08],[-0.32666666666666666],[1],[0],[0],[2.3859213999967324],1,[2.3688660000043456],[2.368870500009507],11,6,138,10,3472.174819199994,,3472.1623654999858,3472.174819199994,3472.2754135999858,3473.1745662999892,3473.1745662999892,3473.227597099991,space,0.037538500007940456,None,3473.2280862999905,3473.641158566654,3473.957842299991,3473.9402658999898,3473.940598299989,3473.957842299991,3473.957842299991,0.00033799999800976366,3473.957842299991,3476.327256299992,170,[0.08],[-0.32666666666666666],[1],[0],[0],[2.3859213999967324],1,[2.3688660000043456],[2.368870500009507],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,139,7,11,space,0.5166254000068875,None,180,[0.08],[-0.32666666666666666],[1],[0],[0],[3.212517400010256],1,[3.20303459999559],[3.203039899992291],11,7,139,7,3476.340895299989,,3476.3274828999856,3476.340895299989,3476.4417977999983,3477.34114959999,3477.34114959999,3477.8606393999944,space,0.5166254000068875,None,3477.8614616999985,3478.274237966664,3478.5904128999973,3478.580215799986,3478.580678699989,3478.5904128999973,3478.5904128999973,0.00047720001020934433,3478.5904128999973,3481.79406819999,180,[0.08],[-0.32666666666666666],[1],[0],[0],[3.212517400010256],1,[3.20303459999559],[3.203039899992291],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,140,8,11,space,0.15360029999283142,None,156,[0.08],[-0.32666666666666666],[1],[0],[0],[3.285251799999969],1,[3.2690402000007452],[3.2690449000074295],11,8,140,3,3481.8085179999907,,3481.7944825999875,3481.8085179999907,3481.9084004999895,3482.8080083999957,3482.8080083999957,3482.9774548999994,space,0.15360029999283142,None,3482.9779475999967,3483.0912089666567,3483.407932199989,3483.391047099998,3483.391466999994,3483.407932199989,3483.407932199989,0.0004526000120677054,3483.407932199989,3486.677503999992,156,[0.08],[-0.32666666666666666],[1],[0],[0],[3.285251799999969],1,[3.2690402000007452],[3.2690449000074295],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,141,9,11,space,None,None,180,[0.08],[-0.32666666666666666],[1],[0],[0],[3.3311543999880087],1,[3.320388499996625],[3.3203996999945957],11,9,141,4,3486.6905752999883,,3486.6777446999913,3486.6905752999883,3486.7913695999887,3487.6912651999883,3487.6912651999883,3488.027544599987,space,None,None,3488.0279863999895,3488.440436266658,3488.7571286999882,3488.7455371999968,3488.745970499993,3488.7571286999882,3488.7571286999882,0.00045540000428445637,3488.7571286999882,3492.0783374999883,180,[0.08],[-0.32666666666666666],[1],[0],[0],[3.3311543999880087],1,[3.320388499996625],[3.3203996999945957],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,142,10,11,space,0.9023904999921797,None,469,[0.08],[-0.32666666666666666],[1],[0],[0],[3.447636600001715],1,[3.437269899994135],[3.4372807999898214],11,10,142,1,3492.0907001999876,,3492.078755499999,3492.0907001999876,3492.191148999991,3493.091426599989,3493.091426599989,3494.0105165999994,space,0.9023904999921797,None,3494.010943199988,3494.4243368666544,3494.7404166999913,3494.729410499989,3494.729739199989,3494.7404166999913,3494.7404166999913,0.0003372000064700842,3494.7404166999913,3498.178414199996,469,[0.08],[-0.32666666666666666],[1],[0],[0],[3.447636600001715],1,[3.437269899994135],[3.4372807999898214],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
